name,cohorts,id,label,match,candidates,note
spontaneous preterm birth,1,HP:0001622,Premature birth,judged,"MONDO:0002075 spontaneous tension pneumothorax (0.833) | MONDO:0022013 Boerhaave syndrome (0.832) | MONDO:0018624 spontaneous intracranial hypotension (0.825) | MONDO:0957460 spontaneous intestinal perforation (0.824) | MONDO:0012511 preterm premature rupture of the membranes (0.822) | MONDO:1017627 spontaneous pneumothorax, non-human animal (0.821)",spontaneous; EFO:0006917 is the exact term but EFO is avoided
squamous cell carcinoma of head and neck,1,MONDO:0010150,head and neck squamous cell carcinoma,exact,MONDO:0010150 head and neck squamous cell carcinoma (0.956) | MONDO:0004394 maxillary sinus squamous cell carcinoma (0.940) | MONDO:0044704 oropharynx squamous cell carcinoma (0.933) | MONDO:0015459 nasopharyngeal carcinoma (0.929) | MONDO:0005595 laryngeal squamous cell carcinoma (0.929) | MONDO:0004958 oral cavity squamous cell carcinoma (0.928) | MONDO:0002038 head and neck carcinoma (lex),
squamous cell carcinoma of the head and neck,1,MONDO:0010150,head and neck squamous cell carcinoma,exact,MONDO:0010150 head and neck squamous cell carcinoma (0.958) | MONDO:0004394 maxillary sinus squamous cell carcinoma (0.942) | MONDO:0044704 oropharynx squamous cell carcinoma (0.933) | MONDO:0015459 nasopharyngeal carcinoma (0.931) | MONDO:0044705 paranasal sinus squamous cell carcinoma (0.930) | MONDO:0005595 laryngeal squamous cell carcinoma (0.930) | MONDO:0002038 head and neck carcinoma (lex),
statin-induced myopathy,1,HP:0003198,Myopathy,judged,"MONDO:0979249 myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis (0.836) | MONDO:0975830 myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis 2 (0.834) | MONDO:0859322 myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis 1 (0.834) | MONDO:0014220 myopathy due to myoadenylate deaminase deficiency (0.824) | MONDO:0009706 hereditary myopathy with lactic acidosis due to ISCU deficiency (0.823) | MONDO:0009703 myopathy with abnormal lipid metabolism (0.819) | MONDO:0020485 King-Denborough syndrome (lex)",statin-induced
strabismus,1,MONDO:0003432,strabismus,exact,"MONDO:1011248 strabismus, domestic cat (0.931) | MONDO:1010327 strabismus, non-human animal (0.929) | MONDO:0008498 strabismus, susceptibility to (0.925) | MONDO:0001019 suppression amblyopia (0.919) | MONDO:0003432 strabismus (0.898) | MONDO:0800226 strabismus, susceptibility to, 1 (0.886) | MONDO:0008341 ptosis-strabismus-ectopic pupils syndrome (lex)",
stroke,24,MONDO:0005098,stroke disorder,exact,"MONDO:0013792 intracerebral hemorrhage (0.905) | MONDO:0020671 obsolete susceptibility to ischemic stroke [obsolete] (0.901) | MONDO:0005098 stroke disorder (0.900) | MONDO:1013025 stroke disorder, non-human animal (0.864) | MONDO:0011729 stroke, susceptibility to, 1 (0.860) | MONDO:0000723 stutter disorder (0.774) | MONDO:0010789 MELAS syndrome (lex)",
structural heart disease,1,MONDO:0005267,heart disorder,judged,"MONDO:0044321 structural heart defects and renal anomalies syndrome (0.920) | MONDO:0100009 GATA4-related congenital heart disease with or without pancreatic hypoplasia or diabetes (0.877) | MONDO:7770422 heart defect with mitral regurgitation, saddlebill stork (0.869) | MONDO:1013069 heart valve disorder, non-human animal (0.866) | MONDO:0002869 heart valve disorder (0.861) | MONDO:0008913 cardiac valvular defect, developmental (0.856) | MONDO:0013317 torsade-de-pointes syndrome with short coupling interval (lex)",structural
subclinical atherosclerosis,2,MONDO:0005311,atherosclerosis,judged,"MONDO:0006983 subclavian steal syndrome (0.825) | MONDO:0002641 subclavian artery aneurysm (0.814) | MONDO:1010426 subvalvular aortic stenosis, dog (0.813) | MONDO:0000980 aortic atherosclerosis (0.810) | MONDO:1010007 subvalvular aortic stenosis, non-human animal (0.810) | MONDO:0007169 atherosclerosis susceptibility (0.810)",subclinical
subcortical vascular cognitive impairment,1,HP:0100543,Cognitive impairment,judged,"MONDO:0800027 leukoencephalopathy, diffuse hereditary, with spheroids 1 (0.836) | MONDO:0008289 brain small vessel disease 1 with or without ocular anomalies (0.823) | MONDO:0980711 brain small vessel disease 6 with leukoencephalopathy (0.817) | MONDO:0010239 lissencephaly type 1 due to doublecortin gene mutation (0.815) | MONDO:0020491 subcortical band heterotopia (0.808) | MONDO:0007432 cerebral arteriopathy with subcortical infarcts and leukoencephalopathy (0.807)",subcortical vascular; no ontology has vascular cognitive impairment
subjective memory complaints,1,MONDO:0850292,subjective cognitive decline,judged,MONDO:0850292 subjective cognitive decline (0.851) | MONDO:0000679 social emotional agnosia (0.756) | MONDO:0010857 semantic dementia (0.748) | MONDO:0011848 headache associated with sexual activity (0.747) | MONDO:0013680 cognitive impairment with or without cerebellar ataxia (0.736) | MONDO:0001987 senile degeneration of brain (0.735),
substance abuse,1,MONDO:0002491,substance abuse,exact,"MONDO:0002494 substance-related disorder (0.885) | MONDO:0002491 substance abuse (0.882) | MONDO:0004630 substance-induced psychosis (0.871) | MONDO:0005567 substance withdrawal syndrome (0.870) | MONDO:0004938 substance dependence (0.861) | MONDO:1015136 drug intoxication, non-human animal (0.821) | MONDO:0001225 opioid abuse (lex)",
substance use disorder,1,MONDO:0002494,substance-related disorder,judged,MONDO:0002494 substance-related disorder (0.868) | MONDO:0005567 substance withdrawal syndrome (0.867) | MONDO:0004630 substance-induced psychosis (0.842) | MONDO:0002491 substance abuse (0.830) | MONDO:0004938 substance dependence (0.825) | MONDO:0005359 drug-induced liver injury (0.825) | MONDO:0001521 intermittent explosive disorder (lex) | MONDO:0001821 hypoactive sexual desire disorder (lex),
substance use disorders,2,MONDO:0002494,substance-related disorder,judged,MONDO:0002494 substance-related disorder (0.873) | MONDO:0005567 substance withdrawal syndrome (0.868) | MONDO:0004630 substance-induced psychosis (0.844) | MONDO:0002491 substance abuse (0.834) | MONDO:0004938 substance dependence (0.828) | MONDO:0005359 drug-induced liver injury (0.824) | MONDO:0001521 intermittent explosive disorder (lex) | MONDO:0001821 hypoactive sexual desire disorder (lex),
substance use problems,1,MONDO:0002494,substance-related disorder,judged,"MONDO:0002494 substance-related disorder (0.862) | MONDO:0005567 substance withdrawal syndrome (0.857) | MONDO:0004630 substance-induced psychosis (0.831) | MONDO:0002491 substance abuse (0.822) | MONDO:0004938 substance dependence (0.817) | MONDO:1015136 drug intoxication, non-human animal (0.815) | MONDO:0002347 barbiturate dependence (lex)",
sudden cardiac death,2,MONDO:0100511,sudden cardiac arrest,judged,"MONDO:0014974 sudden cardiac failure, alcohol-induced (0.937) | MONDO:0014973 sudden cardiac failure, infantile (0.936) | MONDO:0054866 sudden arrhythmia death syndrome (0.916) | MONDO:0007264 obsolete sudden cardiac death [obsolete] (0.910) | MONDO:0100511 sudden cardiac arrest (0.904) | MONDO:1010120 sudden unexpected death in pediatrics (0.889)",MONDO's sudden cardiac death term is obsolete; sudden cardiac arrest is its replacement
suicidal thoughts and behaviors,1,HP:5200330,Suicide behaviors,judged,"MONDO:1012308 self-mutilation syndrome, horse (0.774) | MONDO:0011846 bulimia nervosa, susceptibility to, 1 (0.769) | MONDO:1016841 psychogenic self-mutilation, non-human animal (0.766) | MONDO:1011634 self-mutilation syndrome, non-human animal (0.766) | MONDO:0100460 tobacco addiction, susceptibility to (0.759) | MONDO:1011351 psychiatric disorder, non-human animal (0.750)",and suicidal ideation (HP:0031589)
suicide attempt,2,HP:5200330,Suicide behaviors,judged,"MONDO:1012308 self-mutilation syndrome, horse (0.797) | MONDO:1011634 self-mutilation syndrome, non-human animal (0.787) | MONDO:1010120 sudden unexpected death in pediatrics (0.756) | MONDO:1010117 sudden unexplained death in childhood (0.751) | MONDO:0011846 bulimia nervosa, susceptibility to, 1 (0.749) | MONDO:0100460 tobacco addiction, susceptibility to (0.744)",attempt
suicide death,1,HP:5200330,Suicide behaviors,judged,"MONDO:0010086 obsolete sudden infant death syndrome [obsolete] (0.784) | MONDO:1010120 sudden unexpected death in pediatrics (0.781) | MONDO:1012308 self-mutilation syndrome, horse (0.779) | MONDO:1016918 sudden death syndrome, non-human animal (0.775) | MONDO:1010117 sudden unexplained death in childhood (0.774) | MONDO:1011634 self-mutilation syndrome, non-human animal (0.762)",death by suicide; EFO:0007624 suicide is the exact term but EFO is avoided
supraventricular tachycardia,1,HP:0004755,Supraventricular tachycardia,judged,"MONDO:1013912 supraventricular tachycardia, non-human animal (0.959) | MONDO:0007174 Lown-Ganong-Levine syndrome (0.829) | MONDO:1013918 tachydysrhythmia of unknown cause, non-human animal (0.822) | MONDO:0017870 supravalvular pulmonary stenosis (0.822) | MONDO:0008504 supravalvular aortic stenosis (0.814) | MONDO:1013936 supravalvular pulmonic stenosis, non-human animal (0.813) | MONDO:0007112 interventricular septum aneurysm (lex)",
systemic autoinflammatory diseases,1,MONDO:0019751,autoinflammatory syndrome,judged,"MONDO:0957271 autoinflammatory disease, systemic, with vasculitis (0.934) | MONDO:0957494 autoinflammatory disease, multisystem, with immune dysregulation, X-linked (0.913) | MONDO:0014629 autoimmune interstitial lung disease-arthritis syndrome (0.905) | MONDO:0031384 autoinflammatory syndrome, familial, Behcet-like (0.898) | MONDO:0968982 autoinflammation with episodic fever and immune dysregulation (0.896) | MONDO:0971173 autoinflammation with arthritis and vasculitis (0.895) | MONDO:0016168 cryopyrin-associated periodic syndrome (lex)",
testicular cancer,1,MONDO:0005447,testicular cancer,exact,MONDO:0037250 childhood testicular neoplasm (0.930) | MONDO:0010108 testicular germ cell tumor (0.928) | MONDO:0003758 childhood testicular germ cell tumor (0.924) | MONDO:0021282 malignant teratoma of testis (0.923) | MONDO:0003510 malignant testicular germ cell tumor (0.921) | MONDO:0003669 testicular seminoma (0.919) | MONDO:0005447 testicular cancer (lex),
testicular germ cell tumor,2,MONDO:0010108,testicular germ cell tumor,exact,MONDO:0003758 childhood testicular germ cell tumor (0.959) | MONDO:0003403 testicular non-seminomatous germ cell cancer (0.950) | MONDO:0006447 testicular non-seminomatous germ cell tumor (0.948) | MONDO:0010274 testicular germ cell tumor 1 (0.948) | MONDO:0003669 testicular seminoma (0.944) | MONDO:0010108 testicular germ cell tumor (0.944),
testicular germ cell tumours,1,MONDO:0010108,testicular germ cell tumor,judged,MONDO:0003758 childhood testicular germ cell tumor (0.960) | MONDO:0006447 testicular non-seminomatous germ cell tumor (0.951) | MONDO:0003403 testicular non-seminomatous germ cell cancer (0.950) | MONDO:0010108 testicular germ cell tumor (0.947) | MONDO:0003669 testicular seminoma (0.942) | MONDO:0010274 testicular germ cell tumor 1 (0.942) | MONDO:0003120 mixed testicular germ cell cancer (lex),
thyroid disease,1,MONDO:0003240,thyroid gland disorder,exact,"MONDO:0003240 thyroid gland disorder (0.964) | MONDO:0005151 endocrine system disorder (0.931) | MONDO:0004126 thyroiditis (0.929) | MONDO:0015074 thyroid tumor (0.927) | MONDO:0002108 thyroid cancer (0.926) | MONDO:1010611 thyroiditis, dog (0.926) | MONDO:0011980 autoimmune thyroid disease, susceptibility to, 1 (lex)",
tobacco dependence,1,MONDO:0008575,nicotine dependence,judged,"MONDO:0100460 tobacco addiction, susceptibility to (0.932) | MONDO:1060229 green tobacco sickness (0.865) | MONDO:1017166 smoke inhalation, non-human animal (0.773) | MONDO:0008575 nicotine dependence (0.764) | MONDO:0012402 opioid dependence, susceptibility to, 1 (0.732) | MONDO:0005432 alcohol and nicotine codependence (0.727)",
transient abnormal myelopoiesis,1,MONDO:0008040,transient myeloproliferative syndrome,exact,MONDO:0008040 transient myeloproliferative syndrome (0.930) | MONDO:0009197 transient erythroblastopenia of childhood (0.865) | MONDO:0004877 transient neonatal thrombocytopenia (0.842) | MONDO:0001241 transient neonatal neutropenia (0.833) | MONDO:0017238 hemoglobinopathy Toms River (0.825) | MONDO:0009383 transient familial neonatal hyperbilirubinemia (0.821),
transient ischaemic attack,3,MONDO:0005264,transient ischemic attack,judged,"MONDO:0005264 transient ischemic attack (0.934) | MONDO:0001617 transient global amnesia (0.855) | MONDO:0004583 transient retinal arterial occlusion (0.854) | MONDO:0002419 transient tic disorder (0.822) | MONDO:1017975 transient trauma-related pigmentary loss, non-human animal (0.821) | MONDO:0018326 transient neonatal myasthenia gravis (0.813)",
transient ischemic attack,2,MONDO:0005264,transient ischemic attack,exact,"MONDO:0005264 transient ischemic attack (0.935) | MONDO:0001617 transient global amnesia (0.862) | MONDO:0004583 transient retinal arterial occlusion (0.859) | MONDO:0002419 transient tic disorder (0.838) | MONDO:1017975 transient trauma-related pigmentary loss, non-human animal (0.825) | MONDO:0018326 transient neonatal myasthenia gravis (0.820) | MONDO:0006685 brain hypoxia - ischemia (lex)",
trauma-induced subglottic stenosis,1,HP:0001607,Subglottic stenosis,judged,"MONDO:1017282 tracheal trauma, non-human animal (0.831) | MONDO:1014363 traumatic pharyngitis, non-human animal (0.825) | MONDO:1013226 tracheal stenosis, non-human animal (0.820) | MONDO:1017176 tracheal rupture, non-human animal (0.807) | MONDO:1016444 traumatic nasolacrimal duct injury, non-human animal (0.807) | MONDO:1017170 tracheal avulsion, non-human animal (0.806)",trauma-induced
traumatic brain injury,3,MONDO:0858950,traumatic brain injury,exact,"MONDO:1013018 traumatic brain injury, non-human animal (0.950) | MONDO:0858950 traumatic brain injury (0.930) | MONDO:0043512 traumatic encephalopathy (0.895) | MONDO:0005146 post-traumatic stress disorder (0.878) | MONDO:0021178 injury (0.855) | MONDO:1014296 traumatic dental fracture, non-human animal (0.854)",
treatment-resistant schizophrenia,1,MONDO:0005414,treatment-refractory schizophrenia,judged,MONDO:0005414 treatment-refractory schizophrenia (0.849) | MONDO:0011498 schizophrenia 9 (0.796) | MONDO:0011307 schizophrenia 2 (0.795) | MONDO:0010897 schizophrenia 3 (0.794) | MONDO:0010943 schizophrenia 4 (0.794) | MONDO:0011960 schizophrenia 11 (0.793),
triple negative breast cancer,2,MONDO:0005494,triple-negative breast carcinoma,judged,MONDO:0005494 triple-negative breast carcinoma (0.911) | MONDO:0700078 triple-positive breast carcinoma (0.884) | MONDO:0016419 hereditary breast carcinoma (0.829) | MONDO:0004658 breast carcinoma in situ (0.816) | MONDO:0003990 malignant breast myoepithelioma (0.812) | MONDO:0006116 breast carcinoma by gene expression profile (0.812) | MONDO:0700273 RAD51C-related cancer predisposition (lex),
tuberculosis,3,MONDO:0018076,tuberculosis,exact,"MONDO:0025136 tuberculosis, bovine (0.938) | MONDO:0025135 tuberculosis, avian (0.937) | MONDO:0700212 tuberculosis, non-human animal (0.928) | MONDO:0043836 tuberculosis, spinal (0.928) | MONDO:0040753 latent tuberculosis infection (0.927) | MONDO:0021948 cutaneous tuberculosis (0.921) | MONDO:0018076 tuberculosis (lex)",
type 1 diabetes,26,MONDO:0005147,type 1 diabetes mellitus,exact,MONDO:0009100 type 1 diabetes mellitus 1 (0.951) | MONDO:0012919 type 1 diabetes mellitus 20 (0.945) | MONDO:0011572 type 1 diabetes mellitus 18 (0.945) | MONDO:0011167 type 1 diabetes mellitus 6 (0.945) | MONDO:0007454 type 1 diabetes mellitus 2 (0.944) | MONDO:0013078 type 1 diabetes mellitus 24 (0.944) | MONDO:0005147 type 1 diabetes mellitus (lex),
type 2 diabetes,73,MONDO:0005148,type 2 diabetes mellitus,exact,"MONDO:0011363 diabetes mellitus, noninsulin-dependent, 3 (0.949) | MONDO:1011605 type 2 diabetes mellitus, pig (0.948) | MONDO:0005148 type 2 diabetes mellitus (0.946) | MONDO:1011604 type 2 diabetes mellitus, domestic cat (0.943) | MONDO:1011402 type 2 diabetes mellitus, non-human animal (0.940) | MONDO:1011602 type 2 diabetes mellitus, Chinese hamster (0.933) | MONDO:0007453 maturity-onset diabetes of the young type 2 (lex)",
type 2 diabetes mellitus,3,MONDO:0005148,type 2 diabetes mellitus,exact,"MONDO:1011605 type 2 diabetes mellitus, pig (0.953) | MONDO:0005148 type 2 diabetes mellitus (0.953) | MONDO:0011363 diabetes mellitus, noninsulin-dependent, 3 (0.953) | MONDO:1011604 type 2 diabetes mellitus, domestic cat (0.951) | MONDO:1011402 type 2 diabetes mellitus, non-human animal (0.948) | MONDO:1011602 type 2 diabetes mellitus, Chinese hamster (0.942) | MONDO:0007454 type 1 diabetes mellitus 2 (lex)",
ulcerative colitis,5,MONDO:0005101,ulcerative colitis,exact,"MONDO:0005101 ulcerative colitis (0.947) | MONDO:1013031 ulcerative colitis, non-human animal (0.947) | MONDO:0007005 ulcerative proctosigmoiditis (0.938) | MONDO:1014497 ulcerative enteritis, non-human animal (0.902) | MONDO:0001772 ulcer of anus and rectum (0.878) | MONDO:0004848 ulcerative stomatitis (0.869) | MONDO:0009960 inflammatory bowel disease 1 (lex)",
