COHO ID	label	curation status	PGS subset	PGS cohort id	placed by	PGS cohort name	PMID	DOI	title	PGP id	roles
COHO:0001539	BRCA-gene mutations and breast cancer in South African women	curated		BMBSA	review	BRCA-gene mutations and Breast Cancer in South African Women	PMID:29058716		Identification of ten variants associated with risk of estrogen-receptor-negative breast cancer.		source GWAS GCST005077 of PGS000773; source GWAS GCST005077 of PGS000774; source GWAS GCST005077 of PGS000775
COHO:0001539	BRCA-gene mutations and breast cancer in South African women	curated		BMBSA	review	BRCA-gene mutations and Breast Cancer in South African Women	PMID:32596635	10.1093/jncics/pkaa021	Evaluating the Utility of Polygenic Risk Scores in Identifying High-Risk Individuals for Eight Common Cancers.	PGP000135	development of PGS000724 from the samples of GCST004462
COHO:0001539	BRCA-gene mutations and breast cancer in South African women	curated		BMBSA	review	BRCA-gene mutations and Breast Cancer in South African Women	PMID:32665703	10.1038/s41436-020-0862-x	Polygenic risk scores and breast and epithelial ovarian cancer risks for carriers of BRCA1 and BRCA2 pathogenic variants.	PGP000117	development of PGS000351 from the samples of GCST004462; development of PGS000352 from the samples of GCST004480; evaluation of PGS000004 on PSS000521 (PPM001012); evaluation of PGS000004 on PSS000525 (PPM001013); evaluation of PGS000004 on PSS000522 (PPM001014); evaluation of PGS000004 on PSS000526 (PPM001015); evaluation of PGS000004 on PSS000523 (PPM001016); evaluation of PGS000004 on PSS000527 (PPM001017); evaluation of PGS000005 on PSS000521 (PPM001018); evaluation of PGS000005 on PSS000525 (PPM001019); evaluation of PGS000005 on PSS000522 (PPM001020); evaluation of PGS000005 on PSS000526 (PPM001021); evaluation of PGS000005 on PSS000523 (PPM001022); evaluation of PGS000005 on PSS000527 (PPM001023); evaluation of PGS000006 on PSS000521 (PPM001024); evaluation of PGS000006 on PSS000525 (PPM001025); evaluation of PGS000006 on PSS000522 (PPM001026); evaluation of PGS000006 on PSS000526 (PPM001027); evaluation of PGS000006 on PSS000523 (PPM001028); evaluation of PGS000006 on PSS000527 (PPM001029); and 8 more
COHO:0001539	BRCA-gene mutations and breast cancer in South African women	curated		BMBSA	review	BRCA-gene mutations and Breast Cancer in South African Women	PMID:33247094	10.1038/s41467-020-19600-4	Pan-cancer analysis demonstrates that integrating polygenic risk scores with modifiable risk factors improves risk prediction.	PGP000186	development of PGS000793 from the samples of GCST004462
COHO:0001539	BRCA-gene mutations and breast cancer in South African women	curated		BMBSA	review	BRCA-gene mutations and Breast Cancer in South African Women	PMID:33579919	10.1038/s41467-021-21288-z	Cross-cancer evaluation of polygenic risk scores for 16 cancer types in two large cohorts.	PGP000050	development of PGS000082 from the samples of GCST004462
COHO:0001539	BRCA-gene mutations and breast cancer in South African women	curated		BMBSA	review	BRCA-gene mutations and Breast Cancer in South African Women	PMID:33769540	10.1093/jnci/djab050	Evaluating Polygenic Risk Scores for Breast Cancer in Women of African Ancestry.	PGP000179	development of PGS000773 from the samples of GCST005077; development of PGS000774 from the samples of GCST005077; development of PGS000775 from the samples of GCST005077
COHO:0001540	Bavarian Ovarian Cancer Cases and Controls	curated		BOCC	review	Bavarian Ovarian Cancer Cases and Controls	PMID:28346442		Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.		source GWAS GCST004462 of PGS000082; source GWAS GCST004462 of PGS000351; source GWAS GCST004480 of PGS000352; source GWAS GCST004462 of PGS000724; source GWAS GCST004462 of PGS000793
COHO:0001540	Bavarian Ovarian Cancer Cases and Controls	curated		BOCC	review	Bavarian Ovarian Cancer Cases and Controls	PMID:32596635	10.1093/jncics/pkaa021	Evaluating the Utility of Polygenic Risk Scores in Identifying High-Risk Individuals for Eight Common Cancers.	PGP000135	development of PGS000724 from the samples of GCST004462
COHO:0001540	Bavarian Ovarian Cancer Cases and Controls	curated		BOCC	review	Bavarian Ovarian Cancer Cases and Controls	PMID:32665703	10.1038/s41436-020-0862-x	Polygenic risk scores and breast and epithelial ovarian cancer risks for carriers of BRCA1 and BRCA2 pathogenic variants.	PGP000117	development of PGS000351 from the samples of GCST004462; development of PGS000352 from the samples of GCST004480
COHO:0001540	Bavarian Ovarian Cancer Cases and Controls	curated		BOCC	review	Bavarian Ovarian Cancer Cases and Controls	PMID:33247094	10.1038/s41467-020-19600-4	Pan-cancer analysis demonstrates that integrating polygenic risk scores with modifiable risk factors improves risk prediction.	PGP000186	development of PGS000793 from the samples of GCST004462
COHO:0001540	Bavarian Ovarian Cancer Cases and Controls	curated		BOCC	review	Bavarian Ovarian Cancer Cases and Controls	PMID:33579919	10.1038/s41467-021-21288-z	Cross-cancer evaluation of polygenic risk scores for 16 cancer types in two large cohorts.	PGP000050	development of PGS000082 from the samples of GCST004462
COHO:0001541	Belgian Ovarian Cancer Study	curated		BOCS	review	Belgium Ovarian Cancer Study	PMID:28346442		Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.		source GWAS GCST004462 of PGS000082; source GWAS GCST004462 of PGS000351; source GWAS GCST004480 of PGS000352; source GWAS GCST004462 of PGS000724; source GWAS GCST004462 of PGS000793
COHO:0001541	Belgian Ovarian Cancer Study	curated		BOCS	review	Belgium Ovarian Cancer Study	PMID:32596635	10.1093/jncics/pkaa021	Evaluating the Utility of Polygenic Risk Scores in Identifying High-Risk Individuals for Eight Common Cancers.	PGP000135	development of PGS000724 from the samples of GCST004462
COHO:0001541	Belgian Ovarian Cancer Study	curated		BOCS	review	Belgium Ovarian Cancer Study	PMID:32665703	10.1038/s41436-020-0862-x	Polygenic risk scores and breast and epithelial ovarian cancer risks for carriers of BRCA1 and BRCA2 pathogenic variants.	PGP000117	development of PGS000351 from the samples of GCST004462; development of PGS000352 from the samples of GCST004480
COHO:0001541	Belgian Ovarian Cancer Study	curated		BOCS	review	Belgium Ovarian Cancer Study	PMID:33247094	10.1038/s41467-020-19600-4	Pan-cancer analysis demonstrates that integrating polygenic risk scores with modifiable risk factors improves risk prediction.	PGP000186	development of PGS000793 from the samples of GCST004462
COHO:0001541	Belgian Ovarian Cancer Study	curated		BOCS	review	Belgium Ovarian Cancer Study	PMID:33579919	10.1038/s41467-021-21288-z	Cross-cancer evaluation of polygenic risk scores for 16 cancer types in two large cohorts.	PGP000050	development of PGS000082 from the samples of GCST004462
COHO:0001542	Bonn-Mannheim MDD study	curated		BOMA	review	BOMA-Bipolar Study, University of Bonn and CIMH Mannheim	PMID:32231276	10.1038/s41588-020-0594-5	Minimal phenotyping yields genome-wide association signals of low specificity for major depression.	PGP000068	evaluation of PGS000138 on PSS000250 (PPM000430); evaluation of PGS000139 on PSS000250 (PPM000431); evaluation of PGS000140 on PSS000250 (PPM000432); evaluation of PGS000141 on PSS000250 (PPM000433); evaluation of PGS000142 on PSS000250 (PPM000434); evaluation of PGS000143 on PSS000250 (PPM000435); evaluation of PGS000144 on PSS000250 (PPM000436); evaluation of PGS000145 on PSS000250 (PPM000437)
COHO:0001543	BOMA-Bipolar Study	curated		BOMA	review	BOMA-Bipolar Study, University of Bonn and CIMH Mannheim	PMID:32231276	10.1038/s41588-020-0594-5	Minimal phenotyping yields genome-wide association signals of low specificity for major depression.	PGP000068	evaluation of PGS000138 on PSS000250 (PPM000430); evaluation of PGS000139 on PSS000250 (PPM000431); evaluation of PGS000140 on PSS000250 (PPM000432); evaluation of PGS000141 on PSS000250 (PPM000433); evaluation of PGS000142 on PSS000250 (PPM000434); evaluation of PGS000143 on PSS000250 (PPM000435); evaluation of PGS000144 on PSS000250 (PPM000436); evaluation of PGS000145 on PSS000250 (PPM000437)
COHO:0001546	Bangladesh Risk of Acute Vascular Events Study	curated		BRAVE	review	Bangladesh Risk of Acute Vascular Events Study	PMID:28530674		Fifteen new risk loci for coronary artery disease highlight arterial-wall-specific mechanisms.		source GWAS a GWAS of PGS000899
COHO:0001546	Bangladesh Risk of Acute Vascular Events Study	curated		BRAVE	review	Bangladesh Risk of Acute Vascular Events Study	PMID:32762905	10.1016/j.jacc.2020.06.024	Validation of a Genome-Wide Polygenic Score for Coronary Artery Disease in South Asians.	PGP000090	evaluation of PGS000296 on PSS000365 (PPM000743); evaluation of PGS000296 on PSS000365 (PPM000744); evaluation of PGS000013 on PSS000365 (PPM000748)
COHO:0001546	Bangladesh Risk of Acute Vascular Events Study	curated		BRAVE	review	Bangladesh Risk of Acute Vascular Events Study	PMID:33284643	10.1161/circgen.120.003092	Transethnic Transferability of a Genome-Wide Polygenic Score for Coronary Artery Disease.	PGP000143	evaluation of PGS000013 on PSS000902 (PPM001747)
COHO:0001546	Bangladesh Risk of Acute Vascular Events Study	curated		BRAVE	review	Bangladesh Risk of Acute Vascular Events Study	PMID:33844929	10.1161/circgen.120.003201	Heterogeneity of the Predictive Polygenic Risk Scores for Coronary Heart Disease Age-at-Onset in Three Different Coronary Heart Disease Family-Based Ascertainments.	PGP000232	development of PGS000899 from the samples of a GWAS
COHO:0001548	Breast Cancer Study of the University Clinic Heidelberg	curated		BSUCH	review	Breast Cancer Study of the University Clinic Heidelberg	PMID:22267197		Genome-wide association analysis identifies three new breast cancer susceptibility loci.		source GWAS a GWAS of PGS001778
COHO:0001548	Breast Cancer Study of the University Clinic Heidelberg	curated		BSUCH	review	Breast Cancer Study of the University Clinic Heidelberg	PMID:25855707	10.1093/jnci/djv036	Prediction of breast cancer risk based on profiling with common genetic variants.	PGP000001	evaluation of PGS000001 on PSS000001 (PPM000001); evaluation of PGS000002 on PSS000003 (PPM000002); evaluation of PGS000003 on PSS000002 (PPM000003)
COHO:0001548	Breast Cancer Study of the University Clinic Heidelberg	curated		BSUCH	review	Breast Cancer Study of the University Clinic Heidelberg	PMID:29058716		Identification of ten variants associated with risk of estrogen-receptor-negative breast cancer.		source GWAS GCST005077 of PGS000773; source GWAS GCST005077 of PGS000774; source GWAS GCST005077 of PGS000775
COHO:0001548	Breast Cancer Study of the University Clinic Heidelberg	curated		BSUCH	review	Breast Cancer Study of the University Clinic Heidelberg	PMID:30554720	10.1016/j.ajhg.2018.11.002	Polygenic Risk Scores for Prediction of Breast Cancer and Breast Cancer Subtypes.	PGP000002	development of PGS000004 from the samples of a GWAS; development of PGS000005 from the samples of a GWAS; development of PGS000006 from the samples of a GWAS; development of PGS000007 from the samples of a GWAS; development of PGS000008 from the samples of a GWAS; development of PGS000009 from the samples of a GWAS; source GWAS a GWAS of PGS004242
COHO:0001548	Breast Cancer Study of the University Clinic Heidelberg	curated		BSUCH	review	Breast Cancer Study of the University Clinic Heidelberg	PMID:32424353	10.1038/s41588-020-0609-2	Genome-wide association study identifies 32 novel breast cancer susceptibility loci from overall and subtype-specific analyses.	PGP000088	development of PGS000212 from the samples of GCST010099; source GWAS GCST010099 of PGS000212; development of PGS000213 from the samples of GCST010099; source GWAS GCST010099 of PGS000213; development of PGS000214 from the samples of GCST010099; source GWAS GCST010099 of PGS000214; development of PGS000215 from the samples of GCST010099; source GWAS GCST010099 of PGS000215; development of PGS000216 from the samples of GCST010099; source GWAS GCST010099 of PGS000216
COHO:0001548	Breast Cancer Study of the University Clinic Heidelberg	curated		BSUCH	review	Breast Cancer Study of the University Clinic Heidelberg	PMID:32737321	10.1038/s41467-020-17680-w	European polygenic risk score for prediction of breast cancer shows similar performance in Asian women.	PGP000112	training samples of PGS000344; training samples of PGS000345; training samples of PGS000346; training samples of PGS000347
COHO:0001548	Breast Cancer Study of the University Clinic Heidelberg	curated		BSUCH	review	Breast Cancer Study of the University Clinic Heidelberg	PMID:33022221	10.1016/j.ajhg.2020.09.001	Breast Cancer Polygenic Risk Score and Contralateral Breast Cancer Risk.	PGP000109	evaluation of PGS000004 on PSS000484 (PPM000934); evaluation of PGS000004 on PSS000484 (PPM000935); evaluation of PGS000004 on PSS000486 (PPM000936); evaluation of PGS000004 on PSS000485 (PPM000937); evaluation of PGS000004 on PSS000482 (PPM000938); evaluation of PGS000004 on PSS000483 (PPM000939); evaluation of PGS000004 on PSS000482 (PPM000940); evaluation of PGS000004 on PSS000483 (PPM000941); evaluation of PGS000001 on PSS000484 (PPM000944); evaluation of PGS000001 on PSS000486 (PPM000945); evaluation of PGS000005 on PSS000484 (PPM000946); evaluation of PGS000005 on PSS000486 (PPM000947); evaluation of PGS000005 on PSS000485 (PPM000948); evaluation of PGS000006 on PSS000484 (PPM000949); evaluation of PGS000006 on PSS000486 (PPM000950); evaluation of PGS000004 on PSS000484 (PPM000951); evaluation of PGS000004 on PSS000484 (PPM000952); evaluation of PGS000004 on PSS000486 (PPM000953); evaluation of PGS000004 on PSS000485 (PPM000954); evaluation of PGS000004 on PSS000482 (PPM000955); and 10 more
COHO:0001548	Breast Cancer Study of the University Clinic Heidelberg	curated		BSUCH	review	Breast Cancer Study of the University Clinic Heidelberg	PMID:33769540	10.1093/jnci/djab050	Evaluating Polygenic Risk Scores for Breast Cancer in Women of African Ancestry.	PGP000179	development of PGS000773 from the samples of GCST005077; development of PGS000774 from the samples of GCST005077; development of PGS000775 from the samples of GCST005077
COHO:0001548	Breast Cancer Study of the University Clinic Heidelberg	curated		BSUCH	review	Breast Cancer Study of the University Clinic Heidelberg	PMID:34572793	10.3390/cancers13184568	Combination of a 15-SNP Polygenic Risk Score and Classical Risk Factors for the Prediction of Breast Cancer Risk in Cypriot Women.	PGP000259	training samples of PGS001778; development of PGS001778 from the samples of a GWAS
COHO:0001548	Breast Cancer Study of the University Clinic Heidelberg	curated		BSUCH	review	Breast Cancer Study of the University Clinic Heidelberg	PMID:37087533	10.1038/s41698-023-00377-w	Potential utility of risk stratification for multicancer screening with liquid biopsy tests.	PGP000542	development of PGS004242 from the samples of a GWAS
